,price,Address,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,Status,neworold,parking,Furnished_status,Lift,Landmarks,type_of_building,desc,Price_sqft
7368,6000000.0,"Cs 7., Sector 74, Noida, Delhi NCR",1150.0,28.574637,77.388803,2.0,2.0,,Ready to Move,Resale,1.0,,3.0,"Center Noida, Near to North Eye Building Metro station",Individual House,"


                                This flat is also registered with Noida Authority .This Society is in the Center of Noida . School, Hospitals , Markets and Metro is very close to the society This is a 2BHK plus Study flat area 1150 Sqft.  extra wooden work has been done in kitchen , bedrooms and study room . Very comfortable for family ,  ready to shift, no major work required . and this flat is also registered with Noida Authority
                            
more

",5217.391304347826
7369,25000000.0,"Sector 109, Gurgaon, Sector 109 Block T, Gurgaon, Delhi NCR",3150.0,28.497468948364254,77.02711486816406,4.0,4.0,4.0,Ready to Move,Resale,1.0,Unfurnished,2.0,near palam vihar police station,Flat,"


                                Sector 109 Block T is a growing residential area placed along the Dwarka Expressway, surrounded by other emerging sectors and few villages. These include Sector 106, 108, 110, 112, Pawala Khasrupur and Babupur Village. The sector consists of high-rise apartments and villas. It has a mix of ready-to-move-in as well as under-construction projects. Prominent developers such as Sobha, ATS and Raheja, have significant presence in this area. Key projects in the vicinity are Sobha International City, Raheja Atharva, Raheja Shilas, Raheja Srishti, ATS Kocoon, Chintels Paradiso and ATS Tourmaline, among others.Evolving sector having residential projects by ATS, Sobha, Raheja and Chintels30-40 minutes from major employment hubs of Udyog Vihar, NH-48 and Cyber CityExpected to witness more development post completion of Dwarka Expressway, potentially by 2021
                            
more

",7936.507936507936
7370,15000000.0,"Sector 6 Vaishali, Ghaziabad, Delhi NCR",2700.0,28.648588180541992,77.35334014892578,4.0,4.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
                    
                    
                    
                       Builder floor apartment is available for sale. It is a good location property. Please contact for more details.
                    
                ",5555.555555555556
7371,4000000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",945.0,28.70042147427,77.4281646958134,2.0,2.0,2.0,Ready to Move,Resale,1.0,,2.0,,Flat,"


                                We are the proud owners of this 2 bhk apartment available in Vasu Fortune Residency, Raj Nagar Extension, Ghaziabad. This semifurnished apartment is a 15 year old, priced approximately at Rs. 4233 per Sq. Ft. or Rs. 40 Lakhs. It is a resale and a ready to move in apartment. The unit is located on the 7th floor and has a super builtup area of 945 sq. ft. It is a feng shuivaastu compliant and has vitrified flooring. It has 2 bathrooms and 2 balconys. The ownership is freehold type. The property offers the best in class facilities such as club house community center, intercom facility, lif
                            
more

",4232.804232804233
7372,18700000.0,"B 24 ratnakar apartment plot 21 sector  4, Aashirwaad Chowk, New Delhi - Dwarka, Delhi NCR",1750.0,28.60023615,77.04496863,3.0,3.0,3.0,Ready to Move,Resale,,,,,Individual House,"
                    
                    
                    
                       Multistory apartment is available for sale. It covered area of 1750 sq-ft, it is a good location property. Please contact for more details.
                    
                ",10685.714285714286
7373,3800000.0,"Eta 2, Greater Noida, Delhi NCR",920.0,28.496992,77.537536,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It covered an area of 920 sq-ft, it is a good location property. Please contact for more details.
                    
                ",4130.434782608696
7374,4550000.0,"Sector 92, Gurgaon Delhi NCR, Sector 92, Gurgaon, Delhi NCR",700.0,28.417545,76.917933,3.0,3.0,1.0,Ready to Move,Resale,,,,"Close to IMT Manesar, RPS and Yaduvanshi school",Flat,"
                    
                    
                    
                       Property is in the proximity of the IMT Manesar in Gurugram Sector 92.
                    
                ",6500.0
7375,9300000.0,"Sector 70, Gurgaon, Sector 70, Gurgaon, Delhi NCR",1137.0,28.395680754374,77.0297919921106,3.0,2.0,2.0,Ready to Move,Resale,1.0,,2.0,,Flat,"
                    
                    
                    
                       Top floor with private terrace overlooking open green area and the AravalliPremium wooden flooringModular kitchenItalian Bathroom furnishing and vanitiesDesigner Bar and sitting areaPremium wardrobes
                    
                ",8179.419525065963
7376,12500000.0,"04-1202., Sector 83, Gurgaon, Delhi NCR",1900.0,28.395989,76.973879,3.0,3.0,3.0,Ready to Move,New Property,3.0,,4.0,Near Manesar Toll,Individual House,"
                    
                    
                    
                       Sector 83 , opposite Haytt Hotel , Gurgaon
                    
                ",6578.9473684210525
7377,5200000.0,"Tech zone IV, Greater Noida West, Noida Extension, Noida, Delhi NCR",1160.0,28.5894599721197,77.429712,2.0,2.0,3.0,Ready to Move,Resale,,,,,Flat,"
",4482.758620689655
7378,4200000.0,"Rail Vihar Sec 45 Faridabad Pin Code -121003, Sector 45, Faridabad, Delhi NCR",850.0,28.4474696366741,77.3027161654091,2.0,2.0,1.0,Ready to Move,Resale,1.0,,0.0,Half Km frm Metro stan Mewla Maharajpur & Mathura Rod.1km from Sidhdat,Flat,"


                                Very good constructed By IRWO, 1 km from Sidhdata Ashram & 20kms from Nehru Place, secured by guards very decent gentry, both bedrooms are airy as no adjacent flat in back side of the bedrooms.Reserved car parking Registry in owners name.Immediate possession.East Facing, ground floor.
                            
more

",4941.176470588235
7379,2800000.0,"B-9/12 SF-1, DLF Ankur Vihar, Ghaziabad, Delhi NCR",900.0,28.737905502319336,77.26736450195312,2.0,2.0,1.0,Ready to Move,Resale,,Unfurnished,,,Flat,"
",3111.1111111111118
7380,7600000.0,"Sector 70, Faridabad, Delhi NCR",1815.0,28.3378598374231,77.3519246076565,4.0,3.0,,Ready to Move,Resale,,,,,Flat,"


                                 It's a Ground floor Multistorey Apartment in a building of total 14 floors. The location has easy access to, Shine Institute of Management And Computer Education (1 km ), Oriental Bank (1 km ), Government Veterinary Hospital (2 km ) and Eros Square Grand Mall (7 km ). 
                            
more

",4187.32782369146
7381,7800000.0,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1095.0,28.6352719273543,77.370394643261,2.0,2.0,2.0,Ready to Move,Resale,1.0,,6.0,,Flat,"
                    
                    
                    
                       balcony overlooking Shipra Mall
                    
                ",7123.287671232877
7382,8500000.0,"A-47, Krishna Vihar, colony, Lal kuan, NH-24, Ghaziabad, Lal Kuan, Ghaziabad, Delhi NCR",1800.0,28.63360977172852,77.47138214111328,6.0,3.0,,Ready to Move,Resale,,Unfurnished,,,Flat,"
",4722.222222222223
7383,6000000.0,"Sector 45, Faridabad, Delhi NCR",1120.0,28.4509204,77.3008634,3.0,3.0,,Ready to Move,Resale,1.0,Semi-Furnished,1.0,,Flat,"
",5357.142857142857
7384,10800000.0,"Sector 88A, Gurgaon, Sector 88A, Gurgaon, Delhi NCR",1490.0,28.434724,76.955662,2.0,2.0,2.0,Ready to Move,Resale,,,2.0,,Flat,"
                    
                    
                    
                       Ready to move , already families leaving in close vicinityOne of the longest skywalk in gurgaon
                    
                ",7248.322147651007
7385,5400000.0,"7th Avenue, Greater Noida West, Greater Noida, Delhi NCR",1155.0,28.60483,77.434908,2.0,2.0,3.0,Ready to Move,Resale,,,,,Flat,"
",4675.324675324675
7386,12000000.0,"flat number 201 Tower G chintels Paradiso sector 109 gurugram, Sector 109, Gurgaon, Delhi NCR, Sector 109, Gurgaon, Delhi NCR",1785.0,28.51083403,77.003159,3.0,3.0,4.0,Ready to Move,Resale,2.0,,2.0,near palam vihar police station,Flat,"


                                Chintels Paradiso is a ten-storeyed apartment blanketed with an amazingly cool environment situated about 3 minutes from Dwarka Expressway. All set to offer you an unmatched sophisticated and modern living, here is a relatively 3BHK flat available for sale in Sector 109, Gurgaon that comes with freehold ownership. Property SpecificationsIn a Chintels Paradiso apartment raising over the 10 floors, this gorgeous semi-furnished flat is ideally located on the 2nd floor & is showered with all day long cross ventilation. South-west facing this flat spanning across the super built-up area of 1785 sq ft comprises 3 bedrooms, 3 bathrooms, 3 balconies, a living cum dining area, and a kitchen. To avoid the clutter around & offer an organized look to the bedrooms, pretty wardrobes are installed in every spacious bedroom. Equipped with high-quality sanitary wares & geysers all the western style bathrooms are attached to the respective bedrooms available for personal use.  All the airy balconies linked to the respective bedrooms render a commanding view of the rich-green garden that relaxes your mind, eyes & body. To make cooking much enjoyable, the kitchen area is installed with a polished granite countertop, a stainless steel sink, cabinets, and a chimney that vents out the fumes.The entire residence is ornate with the finest quality of vitrified tiles for the flooring while the master bedroom is exclusively topped-up with the wooden tiled flooring.FacilitiesA lovely pool, gym, clubhouse, play area, community center, garden, tennis court, and a squash court are a few world-class amenities provided at Chintels Paradiso that make your life much happier & healthy. Other facilities like 24 hours of water supply, 100% power backup and security with CCTV are provided to avoid thefts & mishaps in the society. Parking is not an issue as a covered parking space for one vehicle as well as ample open space for parking one vehicle is also available. LocalityChintels Paradiso is a stunning residential property of Gurgaon situated near Palam Vihar Police Station which ensures tight security & safety to the residents dwelling here. In the vicinity of this property are the supermarkets, malls, reputed schools, well-known healthcare centers & banks, and ATM centers present.Furthermore, as the important means of local transport like autos, buses, etc are the upcoming metro station is sited just opposite this property you can easily commute to the desired destinations. 

more

",6722.689075630252
7387,5000000.0,"Shalimar Garden Extension 1, Ghaziabad, Delhi NCR",1000.0,28.6900486,77.3405361,3.0,2.0,,Ready to Move,Resale,,Unfurnished,,,Flat,"
",5000.0
7388,2900000.0,"Crossings Republik, Ghaziabad, Delhi NCR",760.0,28.6297895,77.4338883,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",3815.7894736842095
7389,4700000.0,"NH 24, Ghaziabad, Delhi NCR",1425.0,28.670715,77.486304,3.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",3298.245614035088
7390,4200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1040.0,28.7040534,77.4373305,2.0,2.0,2.0,Ready to Move,Resale,1.0,Semi-Furnished,,,Flat,"
                    
                    
                    
                        Expected price for the Flat is fixed at 42 Lac. This is a 2 BHK apartment present in Raj Nagar Extension. It has an area of 1040 Sq-ft. The Flat consists of 2 washroom and also has 2 spacious balconies. 
                    
                ",4038.4615384615386
7391,6500000.0,"Sector 137, Noida, Delhi NCR",1410.0,28.505584,77.410762,3.0,2.0,3.0,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale.it is a good location property. Please contact for more details.
                    
                ",4609.929078014185
7392,9000000.0,"Gyan Khand 1, Ghaziabad, Delhi NCR",1600.0,28.641779,77.3502969,3.0,3.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",5625.0
7393,8500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1240.0,28.6419128697097,77.361427371387,2.0,2.0,2.0,Ready to Move,New Property,,,,,Flat,"


                                 This Multistorey Apartment at 1st floor overlooks Garden/Park offering a beautiful view from the house. with airy interiors. The type of ownership is Freehold. The age of construction for this Multistorey Apartment is between 5 to 10 years. Prime facilities are easily accessible from this place with Oriental Bank (0 km ). Other key neighbourhood are Scope Hospital (0 km ). 
                            
more

",6854.83870967742
7394,7900000.0,"Sector 74, Noida, Sector 74, Noida, Delhi NCR",1505.0,28.574637,77.388803,3.0,2.0,4.0,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Multistory apartment is available for sale. It covered area of 1505 sq-ft, it is a good location property. Please contact for more details.
                    
                ",5249.169435215947
7395,5000000.0,"SCC Heights, Raj Nagar Extension, Ghaziabad, Pin-201009, Raj Nagar Extension, Ghaziabad, Delhi NCR",1250.0,28.7062757570334,77.4187932537269,3.0,2.0,2.0,Ready to Move,Resale,1.0,,,,Flat,"


                                 This Multistorey Apartment is located at 6th floor in a building of total 12 floors. Reserved covered car parking for residents available. The age of construction for this apartment Multistorey Apartment is Less than 5 years. Property approved for loan from Axis Bank, SBI, Indiabulls. 
                            
more

",4000.0
7396,4850000.0,"Noida Extension, Greater Noida, Delhi NCR",1075.0,28.619581,77.422748,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",4511.627906976744
7397,7900000.0,"Pari Chowk, Greater Noida, Delhi NCR",1690.0,28.4610379345846,77.5076273348648,3.0,3.0,4.0,Ready to Move,Resale,,,,Pari check metro gate-1,Flat,"
                    
                    
                    
                       Well maintained 3BHK  study on second floor. 5 mins walk from pari chowk metro station
                    
                ",4674.556213017751
7398,7800000.0,"Siddhartha Vihar, Ghaziabad, Delhi NCR",1380.0,28.646286,77.406051,3.0,2.0,5.0,,Resale,,Semi-Furnished,,,Flat,"
",5652.173913043478
7399,8000000.0,"Shatabdi Rail vihar A 204 Sector 62 noida, Sector 62 Block B, Noida, Delhi NCR",1105.0,28.6198991327406,77.3735002875245,3.0,2.0,3.0,Ready to Move,Resale,1.0,,1.0,Shatabdi Rail vihar A 204 Sector 62 noida,Flat,"


                                It's a 2nd floor Multistorey Apartment in a building of total 15 floors. The Multistorey Apartment construction is more than 5 to 10 years old. The location has easy access to, Institute of Management Studies (0 km ), National Housing Bank (2 km ), Aakash Nursing Home (3 km ) and Noida City Centre Metro Station (8 km ).
                            
more

",7239.819004524887
7400,6500000.0,"Opp Anaj Mandi, Govindpuram, Ghaziabad, Uttar Pradesh, Indergarhi, Ghaziabad, Delhi NCR",1640.0,28.677111,77.485807,3.0,3.0,2.0,Ready to Move,Resale,,,,,Flat,"
",3963.4146341463415
7401,7500000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1840.0,28.630859,77.435943,3.0,3.0,3.0,Ready to Move,Resale,,,,crossing republic,Flat,"
                    
                    
                    
                       fully furnished with a  interior
                    
                ",4076.086956521739
7402,4300000.0,"Sector MU, Greater Noida, Delhi NCR",1120.0,28.480372,77.5618261,2.0,2.0,,Ready to Move,Resale,,Unfurnished,,,Flat,"
",3839.285714285714
7403,18000000.0,"Mayur Vihar 1, New Delhi - East, Delhi NCR",1600.0,28.5884566,77.304787,4.0,3.0,,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It is a good location property. Please contact for more details.
                    
                ",11250.0
7404,6000000.0,"S-1/c-1., Shalimar garden, Ghaziabad, Delhi NCR",1200.0,28.6852363,77.3458316,3.0,2.0,2.0,Ready to Move,Resale,2.0,,0.0,"The property is close to a metro station, park, market, school, banks",Flat,"
                    
                    
                    
                       East facing, spacious and airy rooms, proximity to metro station, market, park, enough and 4 walled parking space, terrace facility, security guard, IGL connection
                    
                ",5000.0
7405,3300000.0,"E 903., Raj Nagar Extension, Ghaziabad, Delhi NCR",1000.0,28.708744,77.417028,2.0,2.0,3.0,Ready to Move,New Property,,,,,Individual House,"
",3300.0
7406,4500000.0,"Eta 2, Greater Noida, Uttar Pardesh, Eta 2, Greater Noida, Delhi NCR",1060.0,28.49544,77.536555,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",4245.2830188679245
7407,6200000.0,"11 th avenue Gaur City 2, Noida Extension, Noida, Delhi NCR",1385.0,28.605958938598636,77.44451141357422,3.0,3.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It is a good location property. Please contact for more details.
                    
                ",4476.534296028881
7408,3800000.0,"Omicron 1, Greater Noida, Delhi NCR",955.0,28.4626703284033,77.5583025174588,2.0,2.0,1.0,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                         Multistorey Apartment located on 15th floor provides breathing space on front as it overlooks Main Road. The type of ownership is Freehold. Ample space for covered car parking for residents. The Multistorey Apartment is newly constructed. 
                    
                ",3979.057591623037
7409,5000000.0,"Greater Noida West, Greater Noida, Delhi NCR",1115.0,28.60981,77.4350554261161,3.0,3.0,,,Resale,,Semi-Furnished,,,Flat,"
",4484.304932735426
7410,3200000.0,"Govindpuram, Ghaziabad, Govindpuram, Ghaziabad, Delhi NCR",835.0,28.617142,77.438927,3.0,2.0,2.0,Ready to Move,Resale,,,,,Flat,"
",3832.335329341317
7411,7700000.0,"Greater Noida West, Greater Noida, Delhi NCR, Sector 16, Greater Noida, Delhi NCR",1600.0,28.633148,77.371138,4.0,4.0,4.0,Ready to Move,Resale,,,,,Flat,"
",4812.5
7412,7500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1080.0,28.6352719273543,77.370394643261,2.0,2.0,3.0,,Resale,1.0,Semi-Furnished,,Shipra Mall,Flat,"
",6944.444444444444
7413,4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1250.0,28.701595,77.427639,2.0,2.0,3.0,Ready to Move,Resale,,,,,Individual House,"
",3600.0
7414,4200000.0,"Sector 49, Noida, Delhi NCR",900.0,28.558879,77.3764836,2.0,2.0,1.0,Ready to Move,Resale,,,,,Flat,"
",4666.666666666667
7415,7500000.0,"sector 137, noida, Sector 137, Noida, Delhi NCR",1592.0,28.505584,77.410762,3.0,3.0,3.0,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       apartment is located in premium tower 28 of paras tierra. it's a large project with all club and pool facilities. apartment is  north facing and is furnished with all wood work, kitchen modular firings
                    
                ",4711.05527638191
7416,15000000.0,"Sector 95, Gurgaon, Delhi NCR",2560.0,28.420952,76.910875,5.0,4.0,,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                        This one is a 5 bed room apartment in Sidhartha NCR One, Sector 95. It has an area of 2560 Sq-ft. It is located on 7th level of the 10 floors in the tower and is well ventilated. The Value of the Unit is 1. 50 Cr.
                    
                ",5859.375
7417,6740000.000000001,"Sector 78, Noida, Delhi NCR",1245.0,28.5575028022171,77.386464965331,2.0,3.0,,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It is a good location property. Please contact for more details.
                    
                ",5413.654618473896
7418,6000000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1600.0,28.624342,77.437552,3.0,3.0,,Ready to Move,Resale,,,,,Flat,"
",3750.0
7419,26000000.0,"B01., Sector 19 Dwarka, New Delhi - Dwarka, Delhi NCR",2300.0,28.575802,77.042817,4.0,3.0,3.0,Ready to Move,Resale,2.0,,2.0,,Flat,"
                    
                    
                    
                       Fully furnished, beautiful side of the tower, no need to even use the lifts,  rooms are not too hot in summers, not too cold in winters
                    
                ",11304.347826086956
7420,26000000.0,"Sector 45, Noida, Delhi NCR",2850.0,28.5510984,77.3516,5.0,5.0,3.0,,Resale,1.0,Semi-Furnished,,,Flat,"
",9122.80701754386
7421,7200000.0,"Sector 143 Greater Noida  Delhi NCR, Greater Noida, Delhi NCR",1200.0,28.638044357299805,77.33552551269531,2.0,2.0,2.0,Ready to Move,New Property,1.0,Unfurnished,2.0,Near by Sector 143 noida metro station,Flat,"


                                This brand new 2BHK flat for sale in Greater Noida Delhi NCR is indeed a lucrative investment dealProperty specificationsThe flat has super area of about 1200 sqft and is situated on the 15th floor of a beautiful 20 storeyed residential tower The flat consists of 2 beautiful bedrooms and 2 bathrooms of which one is attached to the bedroom and another is common both these bathrooms are elegantly finished with western sanitary fittingsThis newly constructed flat is furthermore impressive with 2 wonderful garden facing balconies wherein one is attached to bedroom and the other balcony is attached to living room One study room is also available where your children can calmly study and complete their schools projects without any disturbancesSpacious and beautiful designed the kitchen of this flat is appointed with a regular granite platform and sink  The visual appearance of this flat is enhanced with beautiful vitrified tiles used for the flooring in all the rooms  FacilitiesSome of the prime facilities provided include 1 open car parking 24 hours water supply 100 power backup and round the clock security guards Any kind of repair issues cab be fixed immediately as utility service providers like plumbers electricians etc are widely available in this neighbourhood LocalitySome of the well known schools and hospitals available close by are Maple Bear Canadian Preschool Anjali Public School Jaslok Hospital and Felix Hospital Autos taxis buses and all other means of transport facilities are also widely available from this area In addition you also have Sector 143 Metro station within just 3mins of walking distance from this flat Banks ATMs such as IndusInd bank ATM ICICI Bank ATM HDFC bank ATM and City bank ATM are present within the vicinity itself
                            
more

",6000.0
7422,5500000.0,"Ace Platinum, Zeta I, Greater Noida, Uttar Pradesh 201306, Zeta 1, Greater Noida, Delhi NCR",1450.0,28.4993735437355,77.5189461311465,3.0,2.0,3.0,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Ready to Move Power Back Up, Lift, Rain Water Harvesting, Gymnasium, Security, Water Storage
                    
                ",3793.103448275862
7423,6000000.0,"Eta 2, Greater Noida, Delhi NCR",1399.0,28.49544,77.536555,3.0,3.0,3.0,Ready to Move,Resale,,,,,Flat,"
",4288.777698355969
7424,7500000.0,"Sector 89, Faridabad, Sector 89, Faridabad, Delhi NCR",1310.0,28.4237892,77.3705248,3.0,2.0,3.0,Ready to Move,New Property,,,,,Individual House,"
",5725.1908396946565
7425,13500000.0,"Vasundhara, Ghaziabad, Delhi NCR",1800.0,28.659557,77.3747659,3.0,4.0,2.0,Ready to Move,Resale,,Unfurnished,,,Flat,"
",7500.0
7426,4500000.0,"Sector 77, Faridabad, Delhi NCR",1387.0,28.3704713589817,77.3703592796868,2.0,2.0,4.0,Ready to Move,Resale,,,,,Flat,"
",3244.412400865177
7427,9500000.0,"C 10 804 Prateek Grand City Siddarth Vihar, Siddhartha Vihar, Ghaziabad, Delhi NCR",1795.0,28.646286,77.406051,3.0,3.0,3.0,Ready to Move,Resale,1.0,,4.0,Siddhar Vihar,Flat,"
                    
                    
                    
                       Property situated at NH 24. Delhi just 10 minutes away. Metro within 2 KM
                    
                ",5292.479108635098
7428,3600000.0,"Noida Extension, Noida, Delhi NCR",860.0,28.600152,77.449731,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",4186.046511627907
7429,9300000.0,"B 3 1206., Noida Extension, Noida, Delhi NCR",1620.0,28.60083,77.446918,3.0,3.0,3.0,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       well furnished
                    
                ",5740.740740740741
7430,10000000.0,"Sector 91, Gurgaon, Delhi NCR",1921.0,28.401801,76.916426,3.0,3.0,,Ready to Move,Resale,,,,,Individual House,"
                    
                    
                    
                         Multistorey Apartment is located at the advantageous 22th floor in a tower of total 22 floors. 
                    
                ",5205.622071837584
7431,7500000.0,"Nri City, Greater Noida, Delhi NCR",1600.0,28.4611974,77.5111725,3.0,3.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
                    
                    
                    
                         Multistorey Apartment is located at the advantageous 4th floor in a tower of total 21 floors. Prime facilities are easily accessible from this place with Jyoti Hospital (0 km ). Other key neighbourhood are Punjab National Bank (0 km ). 
                    
                ",4687.5
7432,5900000.0,"Vaibhav Khand, Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1025.0,28.6368482363522,77.367891,2.0,2.0,,Ready to Move,Resale,1.0,,,,Flat,"


                                 The Apartment is on floor 13 of a total of 13 and is built up in 1025 Sq-ft. With 2 room and 2 bathroom, this Apartment is Semi-Furnished. It is an airy & ventilated Apartment in Parsvnath Majestic, Indirapuram. Approx 65 Lac is what the price expected of Apartment. There is provision for parking your vehicle. The well planned Apartment has modern amenities like Swimming Pool, Private Terrace/Garden, Reserved Parking, Lift and Security. 
                            
more

",5756.09756097561
7433,5500000.0,"Carnesia, Siddhartha Vihar, Ghaziabad, Delhi NCR",970.0,28.63909912109375,77.4123764038086,2.0,2.0,4.0,Ready to Move,Resale,,Furnished,,,Flat,"
",5670.103092783505
7434,3400000.0,"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",950.0,28.531915,77.40155,2.0,2.0,2.0,Ready to Move,Resale,1.0,,2.0,"great location, metro, hospital, schools, shopping area all nearby.",Flat,"


                                SEMI FURNISHED. wood work in kitchen and wardrobes. Facing north east, top floor on low rise. also very airy and full of natural light. wide terrace can also be used. 1kv power back up, PNG connection. ready to move. covered car parking. registry done. society almost fuly occupied.  wide view , no room facing flat. full privacy ensured. soothing view.
                            
more

",3578.9473684210525
7435,7840000.000000001,"Sector 118, Noida, Delhi NCR",1425.0,28.582315,77.4047195,3.0,2.0,,,Resale,,,,,Individual House,"
",5501.754385964913
7436,9500000.0,"Palam Vihar, Gurgaon, Delhi NCR",1830.0,28.416565,76.920341,3.0,3.0,3.0,Ready to Move,Resale,1.0,,,,Flat,"
                    
                    
                    
                       Duplex type pent house with additional 689 sq feet landscaped terrace area.
                    
                ",5191.256830601093
7437,7000000.0,"Sector 168, Noida, Delhi NCR",1465.0,28.4962932685044,77.4085199482841,3.0,3.0,,Ready to Move,Resale,,,,,Flat,"
",4778.15699658703
7438,5600000.0,"Govindpuram, Ghaziabad, Delhi NCR",1405.0,28.687809,77.478751,3.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",3985.76512455516
7439,5800000.0,"Mehrauli, New Delhi - South, Delhi NCR",900.0,28.52018547058105,77.17916107177734,3.0,2.0,,Ready to Move,Resale,,Furnished,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It covered area of 900 sq-ft, it is a good location property. Please contact for moredetails.
                    
                ",6444.444444444444
7440,8500000.0,"Sector 107, Gurgaon, Delhi NCR",1534.0,28.514908,76.974388,2.0,2.0,,Ready to Move,Resale,1.0,,,,Flat,"
                    
                    
                    
                        This Multistorey Apartment is located at 8th floor in a building of total 15 floors. 
                    
                ",5541.069100391134
7441,11700000.0,"Sector 77, Gurgaon, Delhi NCR",1822.0,28.38401706,76.97970505,3.0,3.0,3.0,Ready to Move,New Property,,,,,Flat,"
                    
                    
                    
                         Multistorey Apartment is located at the advantageous 15th floor in a tower of total 18 floors. The Multistorey Apartment is newly constructed. 
                    
                ",6421.514818880351
7442,8000000.0,"Sector 88, Faridabad, Delhi NCR",1862.0,28.4166908888947,77.354919473033,3.0,3.0,3.0,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Ground floor with lawn, facing Society Garden, CCTV coverage,  1st society of tower, School Hospital 1 minute walk, Good neighbour's
                    
                ",4296.455424274973
7443,3600000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1015.0,28.630282,77.437076,2.0,2.0,3.0,Ready to Move,Resale,,,,,Flat,"
",3546.7980295566504
7444,8500000.0,"Sector 143, Noida, Delhi NCR",1356.0,28.502597,77.428742,3.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",6268.436578171091
7445,12100000.0,"Greater Noida West, Greater Noida, Delhi NCR",2600.0,28.5715024536977,77.4743400338994,3.0,4.0,6.0,,Resale,,Unfurnished,,Ats.,Flat,"
",4653.846153846154
7446,3800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",895.0,28.7088622441334,77.4229052919498,2.0,2.0,2.0,Ready to Move,Resale,,,,,Flat,"
",4245.810055865922
7447,6400000.0,"Sector 37C, Gurgaon, Delhi NCR",1100.0,28.44926,76.98476024,2.0,2.0,2.0,Ready to Move,Resale,,,,,Flat,"
",5818.181818181818
7448,8000000.0,"Sector 4, Greater Noida, Delhi NCR",1755.0,28.6109351,77.4294948,2.0,4.0,1.0,Ready to Move,Resale,,Furnished,,,Flat,"
",4558.404558404558
7449,13500000.0,"Sector 32, 33 Sohna, South Gurgaon, Gurugram, Delhi NCR, Sector 33 Sohna, Gurgaon, Delhi NCR",1800.0,28.434064,77.035949,3.0,3.0,3.0,Ready to Move,Resale,,,,,Flat,"
",7500.0
7450,4600000.0,"Bhopura, Ghaziabad, Delhi NCR",1265.0,28.728555,77.337353,3.0,3.0,,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                        It's a 6th floor Multistorey Apartment in a building of total 12 floors. The location has easy access to, Anita Hospital (0 km ), Nikita Inter College (1 km ), Bank of India (1 km ) and Vaishali Metro Station (9 km ). 
                    
                ",3636.363636363637
